Time,Door,Car,Speed
18:40,1699,31.0,100.0
18:40,1621,31.0,97.0
18:40,1774,31.0,93.0
18:40,1664,31.0,93.0
18:40,1802,31.0,100.0
18:40,1699,31.0,100.0
18:40,1839,31.0,100.0
18:40,1774,31.0,108.0
18:40,1906,31.0,100.0
18:40,1802,31.0,104.0
18:40,1960,31.0,100.0
18:40,1839,31.0,100.0
18:40,2011,31.0,100.0
18:40,1906,31.0,104.0
18:40,2089,31.0,100.0
18:40,1960,31.0,104.0
18:40,2156,31.0,104.0
18:40,2011,31.0,100.0
18:40,2249,31.0,104.0
18:40,2089,31.0,108.0
18:40,2322,31.0,100.0
18:40,2156,31.0,104.0
18:40,2394,31.0,104.0
18:40,2249,31.0,104.0
18:40,2425,31.0,104.0
18:40,2322,31.0,104.0
18:40,2472,31.0,104.0
18:40,2394,31.0,108.0
18:40,2514,31.0,104.0
18:40,2425,31.0,108.0
18:40,2603,31.0,104.0
18:40,2472,31.0,104.0
18:40,2674,31.0,108.0
18:40,2514,31.0,108.0
18:40,2714,31.0,104.0
18:40,2603,31.0,104.0
18:40,2827,31.0,108.0
18:40,2674,31.0,104.0
18:40,2866,31.0,108.0
18:40,2714,31.0,108.0
18:40,2930,31.0,109.0
18:40,2827,31.0,108.0
18:40,3019,31.0,108.0
18:40,2866,31.0,104.0
18:40,3083,31.0,104.0
18:40,2930,31.0,104.0
18:40,3126,31.0,104.0
18:40,3019,31.0,100.0
18:40,3185,31.0,104.0
18:40,3083,31.0,100.0
18:40,3227,31.0,100.0
18:40,3126,31.0,90.0
18:40,3252,31.0,93.0
18:40,3185,31.0,75.0
18:40,3286,31.0,97.0
18:40,3227,31.0,86.0
18:40,3366,31.0,97.0
18:40,3252,31.0,97.0
18:40,3398,31.0,97.0
18:40,3286,31.0,97.0
18:40,3460,31.0,100.0
18:40,3366,31.0,100.0
18:40,3535,31.0,93.0
18:40,3398,31.0,97.0
18:40,3559,31.0,93.0
18:40,3460,31.0,90.0
18:40,3590,31.0,90.0
18:40,3535,31.0,86.0
18:40,3640,31.0,93.0
18:40,3561,31.0,82.0
18:40,3676,31.0,84.0
18:40,3590,31.0,86.0
18:40,3696,31.0,86.0
18:40,3640,31.0,86.0
18:40,3676,31.0,90.0
18:40,3736,31.0,79.0
18:40,3686,31.0,90.0
18:40,0099,31.0,108.0
18:40,0200,31.0,79.0
18:40,0208,31.0,90.0
18:40,0163,31.0,39.0
18:40,0271,31.0,82.0
18:40,0340,31.0,82.0
18:40,0333,31.0,77.0
18:40,0206,31.0,68.0
18:40,0447,31.0,61.0
18:40,0305,31.0,75.0
18:40,0579,31.0,93.0
18:40,0339,31.0,90.0
18:40,0334,31.0,93.0
18:40,0633,31.0,79.0
18:40,0608,31.0,82.0
18:40,0447,31.0,93.0
18:40,0750,31.0,93.0
18:40,0578,31.0,50.0
18:40,0579,31.0,75.0
18:40,0099,31.0,93.0
18:40,0147,31.0,79.0
18:40,0174,31.0,86.0
18:40,0099,31.0,57.0
18:40,0147,31.0,61.0
18:40,0174,31.0,75.0
18:40,0511,31.0,46.0
18:40,0532,31.0,64.0
18:40,0511,31.0,46.0
18:40,0532,31.0,68.0
18:40,0980,31.0,61.0
18:40,1045,31.0,90.0
18:40,0980,31.0,75.0
18:40,1045,31.0,52.0
18:40,1621,31.0,0.0
18:40,1664,31.0,93.0
18:40,1621,31.0,88.0
18:40,1664,31.0,82.0
18:40,1906,31.0,82.0
18:40,1960,31.0,75.0
18:40,1906,31.0,79.0
18:40,1960,31.0,72.0
18:40,3126,31.0,0.0
18:40,3185,31.0,90.0
18:40,3126,31.0,82.0
18:40,3185,31.0,16.0
18:40,3590,31.0,0.0
18:40,3640,31.0,90.0
18:40,3590,31.0,0.0
18:40,3640,31.0,82.0
00:40,0029,31.0,86.0
00:40,0005,31.0,86.0
00:40,0061,31.0,90.0
00:40,0017,31.0,93.0
00:40,0099,31.0,93.0
00:40,0029,31.0,93.0
00:40,0147,31.0,93.0
00:40,0174,31.0,115.0
00:40,0061,31.0,97.0
00:40,0153,31.0,97.0
00:40,0099,31.0,99.0
00:40,0213,31.0,100.0
00:40,0147,31.0,100.0
00:40,0153,31.0,97.0
00:40,0233,31.0,100.0
00:40,0256,31.0,97.0
00:40,0182,31.0,97.0
00:40,0293,31.0,100.0
00:40,0248,31.0,104.0
00:40,0340,31.0,100.0
00:40,0264,31.0,100.0
00:40,0293,31.0,100.0
00:40,0305,31.0,108.0
00:40,0376,31.0,97.0
00:40,0447,31.0,99.0
00:40,0413,31.0,100.0
00:40,0339,31.0,97.0
00:40,0467,31.0,100.0
00:40,0376,31.0,97.0
00:40,0492,31.0,104.0
00:40,0413,31.0,104.0
00:40,0511,31.0,104.0
00:40,0467,31.0,102.0
00:40,0532,31.0,100.0
00:40,0492,31.0,104.0
00:40,0532,31.0,7.0
00:40,0557,31.0,102.0
00:40,0511,31.0,97.0
00:40,0584,31.0,100.0
00:40,0532,31.0,93.0
00:40,0557,31.0,0.0
00:40,0557,31.0,97.0
00:40,0633,31.0,106.0
00:40,0608,31.0,102.0
00:40,0664,31.0,100.0
00:40,0578,31.0,100.0
00:40,0579,31.0,100.0
00:40,0681,31.0,104.0
00:40,0633,31.0,100.0
00:40,0699,31.0,100.0
00:40,0664,31.0,104.0
00:40,0750,31.0,104.0
00:40,0681,31.0,97.0
00:40,0880,31.0,100.0
00:40,0699,31.0,104.0
00:40,0610,31.0,104.0
00:40,0928,31.0,104.0
00:40,0750,31.0,100.0
00:40,0956,31.0,108.0
00:40,0880,31.0,104.0
00:40,0928,31.0,100.0
00:40,0979,31.0,104.0
00:40,1045,31.0,102.0
00:40,0950,31.0,100.0
00:40,1123,31.0,104.0
00:40,0980,31.0,104.0
00:40,1292,31.0,108.0
00:40,1045,31.0,100.0
00:40,1389,31.0,108.0
00:40,1123,31.0,104.0
00:40,1465,31.0,108.0
00:40,1292,31.0,104.0
00:40,1572,31.0,108.0
00:40,1389,31.0,104.0
00:40,1621,31.0,104.0
00:40,1465,31.0,104.0
00:40,1664,31.0,111.0
00:40,1572,31.0,111.0
00:40,1699,31.0,111.0
00:40,1621,31.0,108.0
00:40,1774,31.0,108.0
00:40,1664,31.0,104.0
00:40,1802,31.0,115.0
00:40,1699,31.0,111.0
00:40,1839,31.0,111.0
00:40,1774,31.0,115.0
00:40,1906,31.0,108.0
00:40,1802,31.0,109.0
00:40,1960,31.0,111.0
00:40,1839,31.0,108.0
00:40,2011,31.0,111.0
00:40,1906,31.0,111.0
00:40,2089,31.0,111.0
00:40,1960,31.0,111.0
00:40,2156,31.0,108.0
00:40,2011,31.0,108.0
00:40,2249,31.0,111.0
00:40,2089,31.0,115.0
00:40,2322,31.0,111.0
00:40,2156,31.0,111.0
00:40,2394,31.0,115.0
00:40,2249,31.0,111.0
00:40,2425,31.0,113.0
00:40,2322,31.0,111.0
00:40,2472,31.0,111.0
00:40,2394,31.0,111.0
00:40,2514,31.0,111.0
00:40,2425,31.0,111.0
00:40,2603,31.0,115.0
00:40,2472,31.0,111.0
00:40,2674,31.0,113.0
00:40,2514,31.0,111.0
00:40,2714,31.0,108.0
00:40,2603,31.0,111.0
00:40,2827,31.0,108.0
00:40,2674,31.0,108.0
00:40,2866,31.0,111.0
00:40,2714,31.0,108.0
00:40,2930,31.0,111.0
00:40,2827,31.0,108.0
00:40,3019,31.0,111.0
00:40,2866,31.0,111.0
00:40,3083,31.0,111.0
00:40,2930,31.0,111.0
00:40,3126,31.0,111.0
00:40,3019,31.0,111.0
00:40,3185,31.0,108.0
00:40,3083,31.0,111.0
00:40,3227,31.0,108.0
00:40,3126,31.0,104.0
00:40,3252,31.0,104.0
00:40,3185,31.0,104.0
00:40,3286,31.0,108.0
00:40,3227,31.0,108.0
00:40,3366,31.0,104.0
00:40,3252,31.0,108.0
00:40,3398,31.0,111.0
00:40,3286,31.0,102.0
00:40,3460,31.0,108.0
00:40,3366,31.0,115.0
00:40,3535,31.0,104.0
00:40,3398,31.0,108.0
00:40,3559,31.0,104.0
00:40,3460,31.0,108.0
00:40,3590,31.0,100.0
00:40,3535,31.0,104.0
00:40,3640,31.0,104.0
00:40,3561,31.0,104.0
00:40,3676,31.0,108.0
00:40,3590,31.0,104.0
00:40,3696,31.0,97.0
00:40,3640,31.0,106.0
00:40,3676,31.0,104.0
00:40,3736,31.0,81.0
00:40,3686,31.0,93.0
00:40,0099,31.0,122.0
00:40,0200,31.0,97.0
00:40,0208,31.0,104.0
00:40,0163,31.0,104.0
00:40,0271,31.0,104.0
00:40,0340,31.0,109.0
00:40,0333,31.0,104.0
00:40,0206,31.0,100.0
00:40,0447,31.0,100.0
00:40,0305,31.0,100.0
00:40,0579,31.0,79.0
00:40,0339,31.0,100.0
00:40,0334,31.0,100.0
00:40,0633,31.0,108.0
00:40,0608,31.0,104.0
00:40,0447,31.0,100.0
00:40,0750,31.0,104.0
00:40,0578,31.0,97.0
00:40,0579,31.0,97.0
00:40,0099,31.0,0.0
00:40,0147,31.0,97.0
00:40,0174,31.0,102.0
00:40,0099,31.0,63.0
00:40,0147,31.0,99.0
00:40,0174,31.0,115.0
00:40,0511,31.0,90.0
00:40,0532,31.0,93.0
00:40,0511,31.0,90.0
00:40,0532,31.0,0.0
00:40,0980,31.0,68.0
00:40,1045,31.0,104.0
00:40,0980,31.0,90.0
00:40,1045,31.0,72.0
00:40,1621,31.0,0.0
00:40,1664,31.0,97.0
00:40,1621,31.0,0.0
00:40,1664,31.0,72.0
00:40,1906,31.0,77.0
00:40,1960,31.0,88.0
00:40,1906,31.0,0.0
00:40,1960,31.0,82.0
00:40,3126,31.0,18.0
00:40,3185,31.0,90.0
00:40,3126,31.0,0.0
00:40,3185,31.0,0.0
00:40,3590,31.0,0.0
00:40,3640,31.0,97.0
00:40,3590,31.0,0.0
00:40,3640,31.0,0.0
17:30,0029,31.0,90.0
17:30,0005,31.0,90.0
17:30,0061,31.0,91.0
17:30,0017,31.0,90.0
17:30,0099,31.0,32.0
17:30,0029,31.0,90.0
17:30,0147,31.0,50.0
17:30,0174,31.0,68.0
17:30,0061,31.0,82.0
17:30,0153,31.0,72.0
17:30,0099,31.0,82.0
17:30,0213,31.0,50.0
17:30,0147,31.0,84.0
17:30,0153,31.0,28.0
17:30,0233,31.0,75.0
17:30,0256,31.0,72.0
17:30,0182,31.0,28.0
17:30,0293,31.0,90.0
17:30,0248,31.0,79.0
17:30,0340,31.0,97.0
17:30,0264,31.0,90.0
17:30,0293,31.0,86.0
17:30,0305,31.0,86.0
17:30,0376,31.0,25.0
17:30,0447,31.0,43.0
17:30,0413,31.0,18.0
17:30,0339,31.0,82.0
17:30,0467,31.0,50.0
17:30,0376,31.0,68.0
17:30,0492,31.0,93.0
17:30,0413,31.0,90.0
17:30,0511,31.0,97.0
17:30,0467,31.0,93.0
17:30,0532,31.0,79.0
17:30,0492,31.0,68.0
17:30,0532,31.0,3.0
17:30,0557,31.0,64.0
17:30,0511,31.0,79.0
17:30,0584,31.0,90.0
17:30,0532,31.0,64.0
17:30,0557,31.0,0.0
17:30,0557,31.0,18.0
17:30,0633,31.0,28.0
17:30,0608,31.0,90.0
17:30,0664,31.0,39.0
17:30,0578,31.0,43.0
17:30,0579,31.0,54.0
17:30,0681,31.0,90.0
17:30,0633,31.0,90.0
17:30,0699,31.0,93.0
17:30,0664,31.0,90.0
17:30,0750,31.0,93.0
17:30,0681,31.0,97.0
17:30,0880,31.0,68.0
17:30,0699,31.0,93.0
17:30,0610,31.0,90.0
17:30,0928,31.0,82.0
17:30,0750,31.0,93.0
17:30,0956,31.0,36.0
17:30,0880,31.0,72.0
17:30,0928,31.0,90.0
17:30,0979,31.0,79.0
17:30,1045,31.0,97.0
17:30,0950,31.0,86.0
17:30,1123,31.0,100.0
17:30,0980,31.0,97.0
17:30,1292,31.0,100.0
17:30,1045,31.0,100.0
17:30,1389,31.0,104.0
17:30,1123,31.0,100.0
17:30,1465,31.0,100.0
17:30,1292,31.0,104.0
17:30,1572,31.0,104.0
17:30,1389,31.0,100.0
17:30,1621,31.0,108.0
17:30,1465,31.0,100.0
17:30,1664,31.0,104.0
17:30,1572,31.0,100.0
17:30,1699,31.0,97.0
17:30,1621,31.0,97.0
17:30,1774,31.0,93.0
17:30,1664,31.0,79.0
17:30,1802,31.0,93.0
17:30,1699,31.0,64.0
17:30,1839,31.0,86.0
17:30,1774,31.0,104.0
17:30,1906,31.0,97.0
17:30,1802,31.0,104.0
17:30,1960,31.0,100.0
17:30,1839,31.0,100.0
17:30,2011,31.0,93.0
17:30,1906,31.0,104.0
17:30,2089,31.0,93.0
17:30,1960,31.0,100.0
17:30,2156,31.0,97.0
17:30,2011,31.0,104.0
17:30,2249,31.0,100.0
17:30,2089,31.0,104.0
17:30,2322,31.0,100.0
17:30,2156,31.0,104.0
17:30,2394,31.0,108.0
17:30,2249,31.0,104.0
17:30,2425,31.0,104.0
17:30,2322,31.0,108.0
17:30,2472,31.0,108.0
17:30,2394,31.0,111.0
17:30,2514,31.0,104.0
17:30,2425,31.0,111.0
17:30,2603,31.0,108.0
17:30,2472,31.0,104.0
17:30,2674,31.0,104.0
17:30,2514,31.0,106.0
17:30,2714,31.0,104.0
17:30,2603,31.0,108.0
17:30,2827,31.0,108.0
17:30,2674,31.0,104.0
17:30,2866,31.0,108.0
17:30,2714,31.0,108.0
17:30,2930,31.0,109.0
17:30,2827,31.0,108.0
17:30,3019,31.0,104.0
17:30,2866,31.0,108.0
17:30,3083,31.0,104.0
17:30,2930,31.0,100.0
17:30,3126,31.0,100.0
17:30,3019,31.0,104.0
17:30,3185,31.0,97.0
17:30,3083,31.0,100.0
17:30,3227,31.0,93.0
17:30,3126,31.0,90.0
17:30,3252,31.0,90.0
17:30,3185,31.0,75.0
17:30,3286,31.0,97.0
17:30,3227,31.0,97.0
17:30,3366,31.0,82.0
17:30,3252,31.0,100.0
17:30,3398,31.0,86.0
17:30,3286,31.0,97.0
17:30,3460,31.0,75.0
17:30,3366,31.0,97.0
17:30,3535,31.0,93.0
17:30,3398,31.0,43.0
17:30,3559,31.0,97.0
17:30,3460,31.0,86.0
17:30,3590,31.0,90.0
17:30,3535,31.0,72.0
17:30,3640,31.0,93.0
17:30,3561,31.0,75.0
17:30,3676,31.0,90.0
17:30,3590,31.0,86.0
17:30,3696,31.0,75.0
17:30,3640,31.0,86.0
17:30,3676,31.0,86.0
17:30,3736,31.0,82.0
17:30,3686,31.0,90.0
17:30,0099,31.0,100.0
17:30,0200,31.0,86.0
17:30,0208,31.0,90.0
17:30,0163,31.0,36.0
17:30,0271,31.0,82.0
17:30,0340,31.0,72.0
17:30,0333,31.0,68.0
17:30,0206,31.0,68.0
17:30,0447,31.0,72.0
17:30,0305,31.0,86.0
17:30,0579,31.0,93.0
17:30,0339,31.0,90.0
17:30,0334,31.0,97.0
17:30,0633,31.0,28.0
17:30,0608,31.0,90.0
17:30,0447,31.0,97.0
17:30,0750,31.0,86.0
17:30,0578,31.0,39.0
17:30,0579,31.0,75.0
17:30,0099,31.0,7.0
17:30,0147,31.0,82.0
17:30,0174,31.0,93.0
17:30,0099,31.0,21.0
17:30,0147,31.0,72.0
17:30,0174,31.0,93.0
17:30,0511,31.0,50.0
17:30,0532,31.0,57.0
17:30,0511,31.0,50.0
17:30,0532,31.0,61.0
17:30,0980,31.0,64.0
17:30,1045,31.0,93.0
17:30,0980,31.0,72.0
17:30,1045,31.0,68.0
17:30,1621,31.0,93.0
17:30,1664,31.0,95.0
17:30,1621,31.0,84.0
17:30,1664,31.0,86.0
17:30,1906,31.0,75.0
17:30,1960,31.0,75.0
17:30,1906,31.0,79.0
17:30,1960,31.0,75.0
17:30,3126,31.0,0.0
17:30,3185,31.0,79.0
17:30,3126,31.0,86.0
17:30,3185,31.0,52.0
17:30,3590,31.0,0.0
17:30,3640,31.0,93.0
17:30,3590,31.0,0.0
17:30,3640,31.0,90.0
07:25,0029,31.0,97.0
07:25,0005,31.0,90.0
07:25,0061,31.0,93.0
07:25,0017,31.0,90.0
07:25,0099,31.0,90.0
07:25,0029,31.0,36.0
07:25,0147,31.0,93.0
07:25,0174,31.0,104.0
07:25,0061,31.0,21.0
07:25,0153,31.0,90.0
07:25,0099,31.0,36.0
07:25,0213,31.0,86.0
07:25,0147,31.0,28.0
07:25,0153,31.0,57.0
07:25,0233,31.0,64.0
07:25,0256,31.0,43.0
07:25,0182,31.0,75.0
07:25,0293,31.0,28.0
07:25,0248,31.0,93.0
07:25,0340,31.0,93.0
07:25,0264,31.0,93.0
07:25,0293,31.0,79.0
07:25,0305,31.0,81.0
07:25,0376,31.0,68.0
07:25,0447,31.0,86.0
07:25,0413,31.0,32.0
07:25,0339,31.0,68.0
07:25,0467,31.0,32.0
07:25,0376,31.0,46.0
07:25,0492,31.0,28.0
07:25,0413,31.0,97.0
07:25,0511,31.0,90.0
07:25,0467,31.0,100.0
07:25,0532,31.0,82.0
07:25,0492,31.0,93.0
07:25,0532,31.0,7.0
07:25,0557,31.0,82.0
07:25,0511,31.0,54.0
07:25,0584,31.0,90.0
07:25,0532,31.0,43.0
07:25,0557,31.0,0.0
07:25,0557,31.0,28.0
07:25,0633,31.0,50.0
07:25,0608,31.0,82.0
07:25,0664,31.0,93.0
07:25,0578,31.0,64.0
07:25,0579,31.0,75.0
07:25,0681,31.0,97.0
07:25,0633,31.0,82.0
07:25,0699,31.0,100.0
07:25,0664,31.0,93.0
07:25,0750,31.0,104.0
07:25,0681,31.0,21.0
07:25,0880,31.0,97.0
07:25,0699,31.0,36.0
07:25,0610,31.0,54.0
07:25,0928,31.0,86.0
07:25,0750,31.0,93.0
07:25,0956,31.0,93.0
07:25,0880,31.0,82.0
07:25,0928,31.0,82.0
07:25,0979,31.0,97.0
07:25,1045,31.0,86.0
07:25,0950,31.0,93.0
07:25,1123,31.0,90.0
07:25,0980,31.0,100.0
07:25,1292,31.0,100.0
07:25,1045,31.0,100.0
07:25,1389,31.0,104.0
07:25,1123,31.0,100.0
07:25,1465,31.0,104.0
07:25,1292,31.0,100.0
07:25,1572,31.0,100.0
07:25,1389,31.0,104.0
07:25,1621,31.0,100.0
07:25,1465,31.0,102.0
07:25,1664,31.0,82.0
07:25,1572,31.0,108.0
07:25,1699,31.0,93.0
07:25,1621,31.0,104.0
07:25,1774,31.0,93.0
07:25,1664,31.0,97.0
07:25,1802,31.0,100.0
07:25,1699,31.0,97.0
07:25,1839,31.0,104.0
07:25,1774,31.0,108.0
07:25,1906,31.0,97.0
07:25,1802,31.0,108.0
07:25,1960,31.0,104.0
07:25,1839,31.0,104.0
07:25,2011,31.0,104.0
07:25,1906,31.0,104.0
07:25,2089,31.0,100.0
07:25,1960,31.0,100.0
07:25,2156,31.0,104.0
07:25,2011,31.0,104.0
07:25,2249,31.0,108.0
07:25,2089,31.0,104.0
07:25,2322,31.0,108.0
07:25,2156,31.0,108.0
07:25,2394,31.0,108.0
07:25,2249,31.0,108.0
07:25,2425,31.0,111.0
07:25,2322,31.0,108.0
07:25,2472,31.0,108.0
07:25,2394,31.0,111.0
07:25,2514,31.0,108.0
07:25,2425,31.0,111.0
07:25,2603,31.0,108.0
07:25,2472,31.0,108.0
07:25,2674,31.0,104.0
07:25,2514,31.0,108.0
07:25,2714,31.0,108.0
07:25,2603,31.0,108.0
07:25,2827,31.0,111.0
07:25,2674,31.0,108.0
07:25,2866,31.0,111.0
07:25,2714,31.0,111.0
07:25,2930,31.0,111.0
07:25,2827,31.0,108.0
07:25,3019,31.0,104.0
07:25,2866,31.0,108.0
07:25,3083,31.0,108.0
07:25,2930,31.0,108.0
07:25,3126,31.0,100.0
07:25,3019,31.0,104.0
07:25,3185,31.0,86.0
07:25,3083,31.0,108.0
07:25,3227,31.0,61.0
07:25,3126,31.0,100.0
07:25,3252,31.0,50.0
07:25,3185,31.0,97.0
07:25,3286,31.0,72.0
07:25,3227,31.0,100.0
07:25,3366,31.0,100.0
07:25,3252,31.0,104.0
07:25,3398,31.0,100.0
07:25,3286,31.0,82.0
07:25,3460,31.0,90.0
07:25,3366,31.0,97.0
07:25,3535,31.0,64.0
07:25,3398,31.0,97.0
07:25,3559,31.0,75.0
07:25,3460,31.0,93.0
07:25,3590,31.0,75.0
07:25,3535,31.0,100.0
07:25,3640,31.0,50.0
07:25,3561,31.0,97.0
07:25,3676,31.0,72.0
07:25,3590,31.0,97.0
07:25,3696,31.0,79.0
07:25,3640,31.0,93.0
07:25,3676,31.0,90.0
07:25,3736,31.0,90.0
07:25,3686,31.0,86.0
07:25,0099,31.0,61.0
07:25,0200,31.0,93.0
07:25,0208,31.0,46.0
07:25,0163,31.0,93.0
07:25,0271,31.0,64.0
07:25,0340,31.0,52.0
07:25,0333,31.0,32.0
07:25,0206,31.0,90.0
07:25,0447,31.0,90.0
07:25,0305,31.0,97.0
07:25,0579,31.0,97.0
07:25,0339,31.0,79.0
07:25,0334,31.0,90.0
07:25,0633,31.0,50.0
07:25,0608,31.0,90.0
07:25,0447,31.0,86.0
07:25,0750,31.0,97.0
07:25,0578,31.0,54.0
07:25,0579,31.0,79.0
07:25,0099,31.0,21.0
07:25,0147,31.0,90.0
07:25,0174,31.0,97.0
07:25,0099,31.0,50.0
07:25,0147,31.0,90.0
07:25,0174,31.0,108.0
07:25,0511,31.0,64.0
07:25,0532,31.0,68.0
07:25,0511,31.0,64.0
07:25,0532,31.0,0.0
07:25,0980,31.0,23.0
07:25,1045,31.0,43.0
07:25,0980,31.0,75.0
07:25,1045,31.0,72.0
07:25,1621,31.0,21.0
07:25,1664,31.0,97.0
07:25,1621,31.0,82.0
07:25,1664,31.0,84.0
07:25,1906,31.0,61.0
07:25,1960,31.0,75.0
07:25,1906,31.0,72.0
07:25,1960,31.0,72.0
07:25,3126,31.0,0.0
07:25,3185,31.0,79.0
07:25,3126,31.0,82.0
07:25,3185,31.0,93.0
07:25,3590,31.0,43.0
07:25,3640,31.0,95.0
07:25,3590,31.0,28.0
07:25,3640,31.0,93.0
12:05,0029,31.0,90.0
12:05,0005,31.0,86.0
12:05,0061,31.0,93.0
12:05,0017,31.0,90.0
12:05,0099,31.0,90.0
12:05,0029,31.0,90.0
12:05,0147,31.0,90.0
12:05,0174,31.0,104.0
12:05,0061,31.0,82.0
12:05,0153,31.0,86.0
12:05,0099,31.0,82.0
12:05,0213,31.0,82.0
12:05,0147,31.0,86.0
12:05,0153,31.0,82.0
12:05,0233,31.0,79.0
12:05,0256,31.0,79.0
12:05,0182,31.0,57.0
12:05,0293,31.0,93.0
12:05,0248,31.0,82.0
12:05,0340,31.0,97.0
12:05,0264,31.0,90.0
12:05,0293,31.0,90.0
12:05,0305,31.0,90.0
12:05,0376,31.0,28.0
12:05,0447,31.0,48.0
12:05,0413,31.0,18.0
12:05,0339,31.0,82.0
12:05,0467,31.0,93.0
12:05,0376,31.0,82.0
12:05,0492,31.0,93.0
12:05,0413,31.0,93.0
12:05,0511,31.0,97.0
12:05,0467,31.0,93.0
12:05,0532,31.0,86.0
12:05,0492,31.0,93.0
12:05,0532,31.0,3.0
12:05,0557,31.0,90.0
12:05,0511,31.0,90.0
12:05,0584,31.0,93.0
12:05,0532,31.0,82.0
12:05,0557,31.0,0.0
12:05,0557,31.0,86.0
12:05,0633,31.0,93.0
12:05,0608,31.0,88.0
12:05,0664,31.0,97.0
12:05,0578,31.0,75.0
12:05,0579,31.0,72.0
12:05,0681,31.0,97.0
12:05,0633,31.0,93.0
12:05,0699,31.0,97.0
12:05,0664,31.0,93.0
12:05,0750,31.0,100.0
12:05,0681,31.0,93.0
12:05,0880,31.0,97.0
12:05,0699,31.0,100.0
12:05,0610,31.0,93.0
12:05,0928,31.0,93.0
12:05,0750,31.0,97.0
12:05,0956,31.0,97.0
12:05,0880,31.0,43.0
12:05,0928,31.0,86.0
12:05,0979,31.0,97.0
12:05,1045,31.0,100.0
12:05,0950,31.0,86.0
12:05,1123,31.0,104.0
12:05,0980,31.0,97.0
12:05,1292,31.0,100.0
12:05,1045,31.0,100.0
12:05,1389,31.0,104.0
12:05,1123,31.0,97.0
12:05,1465,31.0,108.0
12:05,1292,31.0,100.0
12:05,1572,31.0,104.0
12:05,1389,31.0,100.0
12:05,1621,31.0,104.0
12:05,1465,31.0,100.0
12:05,1664,31.0,100.0
12:05,1572,31.0,104.0
12:05,1699,31.0,97.0
12:05,1621,31.0,104.0
12:05,1774,31.0,97.0
12:05,1664,31.0,100.0
12:05,1802,31.0,108.0
12:05,1699,31.0,82.0
12:05,1839,31.0,104.0
12:05,1774,31.0,108.0
12:05,1906,31.0,100.0
12:05,1802,31.0,108.0
12:05,1960,31.0,104.0
12:05,1839,31.0,104.0
12:05,2011,31.0,104.0
12:05,1906,31.0,104.0
12:05,2089,31.0,97.0
12:05,1960,31.0,104.0
12:05,2156,31.0,104.0
12:05,2011,31.0,100.0
12:05,2249,31.0,104.0
12:05,2089,31.0,104.0
12:05,2322,31.0,104.0
12:05,2156,31.0,108.0
12:05,2394,31.0,104.0
12:05,2249,31.0,104.0
12:05,2425,31.0,108.0
12:05,2322,31.0,108.0
12:05,2472,31.0,108.0
12:05,2394,31.0,104.0
12:05,2514,31.0,104.0
12:05,2425,31.0,100.0
12:05,2603,31.0,104.0
12:05,2472,31.0,104.0
12:05,2674,31.0,93.0
12:05,2514,31.0,108.0
12:05,2714,31.0,108.0
12:05,2603,31.0,104.0
12:05,2827,31.0,108.0
12:05,2674,31.0,100.0
12:05,2866,31.0,104.0
12:05,2714,31.0,104.0
12:05,2930,31.0,104.0
12:05,2827,31.0,104.0
12:05,3019,31.0,100.0
12:05,2866,31.0,108.0
12:05,3083,31.0,104.0
12:05,2930,31.0,104.0
12:05,3126,31.0,104.0
12:05,3019,31.0,39.0
12:05,3185,31.0,100.0
12:05,3083,31.0,79.0
12:05,3227,31.0,97.0
12:05,3126,31.0,97.0
12:05,3252,31.0,93.0
12:05,3185,31.0,90.0
12:05,3286,31.0,104.0
12:05,3227,31.0,100.0
12:05,3366,31.0,100.0
12:05,3252,31.0,100.0
12:05,3398,31.0,97.0
12:05,3286,31.0,97.0
12:05,3460,31.0,93.0
12:05,3366,31.0,100.0
12:05,3535,31.0,93.0
12:05,3398,31.0,100.0
12:05,3559,31.0,93.0
12:05,3460,31.0,93.0
12:05,3590,31.0,93.0
12:05,3535,31.0,97.0
12:05,3640,31.0,93.0
12:05,3561,31.0,90.0
12:05,3676,31.0,86.0
12:05,3590,31.0,93.0
12:05,3696,31.0,82.0
12:05,3640,31.0,97.0
12:05,3676,31.0,90.0
12:05,3736,31.0,84.0
12:05,3686,31.0,93.0
12:05,0099,31.0,100.0
12:05,0200,31.0,97.0
12:05,0208,31.0,100.0
12:05,0163,31.0,90.0
12:05,0271,31.0,100.0
12:05,0340,31.0,25.0
12:05,0333,31.0,97.0
12:05,0206,31.0,93.0
12:05,0447,31.0,93.0
12:05,0305,31.0,93.0
12:05,0579,31.0,99.0
12:05,0339,31.0,90.0
12:05,0334,31.0,91.0
12:05,0633,31.0,90.0
12:05,0608,31.0,93.0
12:05,0447,31.0,93.0
12:05,0750,31.0,100.0
12:05,0578,31.0,82.0
12:05,0579,31.0,86.0
12:05,0099,31.0,10.0
12:05,0147,31.0,90.0
12:05,0174,31.0,100.0
12:05,0099,31.0,54.0
12:05,0147,31.0,82.0
12:05,0174,31.0,100.0
12:05,0511,31.0,75.0
12:05,0532,31.0,54.0
12:05,0511,31.0,75.0
12:05,0532,31.0,21.0
12:05,0980,31.0,64.0
12:05,1045,31.0,97.0
12:05,0980,31.0,82.0
12:05,1045,31.0,39.0
12:05,1621,31.0,18.0
12:05,1664,31.0,95.0
12:05,1621,31.0,86.0
12:05,1664,31.0,90.0
12:05,1906,31.0,81.0
12:05,1960,31.0,79.0
